Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
2,4,Bakersfield,"908 Windsor Park Dr, Bakersfield, CA 93311",$35/month,Single Family,https://www.zillow.com/homedetails/908-Windsor-Park-Dr-Bakersfield-CA-93311/51068464_zpid/,House for sale,"8,712 sqft",8712.0,3 spaces,"$389,950","$2,316/mo","2,213",CA,908 Windsor Park Dr,2000,"$389,950",$176,93311
2,2,Tehachapi,"29500 Horsethief Dr, Tehachapi, CA 93561",null,Single Family,https://www.zillow.com/homedetails/29500-Horsethief-Dr-Tehachapi-CA-93561/18979324_zpid/,House for sale,2.29 acres,99752.4,2 spaces,"$240,000","$1,220/mo","1,023",CA,29500 Horsethief Dr,1984,"$237,864",$235,93561
2.5,3,MountShasta,"216 Lone Pine Dr, Mount Shasta, CA 96067",$65/month,Single Family,https://www.zillow.com/homedetails/216-Lone-Pine-Dr-Mount-Shasta-CA-96067/15974676_zpid/,House for sale,2.59 acres,112820.4,3 spaces,"$549,000","$2,493/mo","2,843",CA,216 Lone Pine Dr,2003,"$488,267",$193,96067
2,3,Gilroy,"810 Eschenburg Dr, Gilroy, CA 95020",null,Single Family,https://www.zillow.com/homedetails/810-Eschenburg-Dr-Gilroy-CA-95020/19857431_zpid/,House for sale,"8,450 sqft",8450.0,2 spaces,"$668,000","$3,200/mo","1,743",CA,810 Eschenburg Dr,1960,"$766,950",$383,95020
2,3,TwentyninePalms,"73923 Joshua Dr, Twentynine Palms, CA 92277",None,Single Family,https://www.zillow.com/homedetails/73923-Joshua-Dr-Twentynine-Palms-CA-92277/17505557_zpid/,House for sale,"5,702 sqft",5702.0,1 space,"$139,000","$1,200/mo","1,092",CA,73923 Joshua Dr,1980,"$138,512",$127,92277
7,4,AppleValley,"19814 Tomahawk Rd, Apple Valley, CA 92307",None,Single Family,https://www.zillow.com/homedetails/19814-Tomahawk-Rd-Apple-Valley-CA-92307/63124890_zpid/,House for sale,1.71 acres,74487.6,20 spaces,"$849,900","$4,439/mo","8,574",CA,19814 Tomahawk Rd,1990,"$810,389",$99,92307
2,4,LongBeach,"1109 E Salt Lake St, Long Beach, CA 90806",None,Single Family,https://www.zillow.com/homedetails/1109-E-Salt-Lake-St-Long-Beach-CA-90806/21197110_zpid/,House for sale,"3,593 sqft",3593.0,2 spaces,"$369,000","$2,495/mo","1,244",CA,1109 E Salt Lake St,1953,"$369,067",$297,90806
2,3,Victorville,"15452 Doheny Ln, Victorville, CA 92394",null,Single Family,https://www.zillow.com/homedetails/15452-Doheny-Ln-Victorville-CA-92394/17430704_zpid/,House for sale,"5,401 sqft",5401.0,2 spaces,"$248,500",null,"1,418",CA,15452 Doheny Ln,1991,null,$175,92394
1,3,Fremont,"233 Sycamore St, Fremont, CA 94536",null,Single Family,https://www.zillow.com/homedetails/233-Sycamore-St-Fremont-CA-94536/25018479_zpid/,House for sale,"8,324 sqft",8324.0,3 spaces,"$639,888","$2,950/mo","1,066",CA,233 Sycamore St,1900,"$717,135",$600,94536
2,5,LosOsos,"319 Lilac Dr, Los Osos, CA 93402",None,Single Family,https://www.zillow.com/homedetails/319-Lilac-Dr-Los-Osos-CA-93402/15446114_zpid/,House for sale,"5,449 sqft",5449.0,1 space,"$689,900","$3,000/mo","2,716",CA,319 Lilac Dr,1969,"$689,901",$254,93402
2,3,LosAngeles,"5503 S Wilton Pl, Los Angeles, CA 90062",None,Single Family,https://www.zillow.com/homedetails/5503-S-Wilton-Pl-Los-Angeles-CA-90062/20563151_zpid/,House for sale,"5,471 sqft",5471.0,No Data,"$619,000","$2,600/mo","1,430",CA,5503 S Wilton Pl,1921,"$619,004",$433,90062
2,5,SanBernardino,"3408 Genevieve St, San Bernardino, CA 92405",None,Single Family,https://www.zillow.com/homedetails/3408-Genevieve-St-San-Bernardino-CA-92405/17241263_zpid/,House for sale,"7,501 sqft",7501.0,2 spaces,"$384,900","$1,850/mo","2,536",CA,3408 Genevieve St,1914,"$384,903",$152,92405
2,2,CanyonCountry,"20048 Northcliff Dr, Canyon Country, CA 91351",None,Single Family,https://www.zillow.com/homedetails/20048-Northcliff-Dr-Canyon-Country-CA-91351/2140586990_zpid/,House for sale,"3,497 sqft",3497.0,2 spaces,"$144,990","$2,225/mo","1,036",CA,20048 Northcliff Dr,1990,"$145,062",$140,91351
2,3,Merced,"1560 W 23rd St, Merced, CA 95340",null,Single Family,https://www.zillow.com/homedetails/1560-W-23rd-St-Merced-CA-95340/19169906_zpid/,House for sale,"9,147 sqft",9147.0,1 space,"$175,000","$1,295/mo","1,184",CA,1560 W 23rd St,1953,"$207,349",$148,95340
6,5,StudioCity,"13043 Dickens St, Studio City, CA 91604",null,Single Family,https://www.zillow.com/homedetails/13043-Dickens-St-Studio-City-CA-91604/20033067_zpid/,House for sale,"8,158 sqft",8158.0,4 spaces,"$3,299,000","$3,900/mo","4,287",CA,13043 Dickens St,2020,"$3,232,779",$770,91604
3,4,WalnutCreek,"145 Brandywine Way, Walnut Creek, CA 94598",null,Single Family,https://www.zillow.com/homedetails/145-Brandywine-Way-Walnut-Creek-CA-94598/18377571_zpid/,House for sale,"10,058 sqft",10058.0,2 spaces,"$1,298,000","$3,601/mo","2,214",CA,145 Brandywine Way,1977,"$1,342,758",$586,94598
7,5,Tarzana,"5201 Veloz Ave, Tarzana, CA 91356",null,Single Family,https://www.zillow.com/homedetails/5201-Veloz-Ave-Tarzana-CA-91356/19937901_zpid/,House for sale,0.39 acres,16988.4,3 spaces,"$2,895,000","$9,150/mo","5,068",CA,5201 Veloz Ave,2016,"$2,842,547",$571,91356
2,3,Lemoore,"312 W Burlwood Ln, Lemoore, CA 93245",null,Single Family,https://www.zillow.com/homedetails/312-W-Burlwood-Ln-Lemoore-CA-93245/19072456_zpid/,House for sale,"9,448 sqft",9448.0,2 spaces,"$225,000","$1,400/mo","1,386",CA,312 W Burlwood Ln,1961,"$225,001",$162,93245
3,4,Corona,"2092 Sageleaf Cir, Corona, CA 92882",$312/month,Single Family,https://www.zillow.com/homedetails/2092-Sageleaf-Cir-Corona-CA-92882/61294000_zpid/,House for sale,0.38 acres,16552.8,3 spaces,"$869,000","$4,454/mo","3,346",CA,2092 Sageleaf Cir,2004,"$912,106",$260,92882
1,1,29Palms,"3764 Peter Rabbit Trl, 29 Palms, CA 92277",None,Single Family,https://www.zillow.com/homedetails/3764-Peter-Rabbit-Trl-29-Palms-CA-92277/2100726245_zpid/,House for sale,5 acres,217800.0,No Data,"$99,000",null,432,CA,3764 Peter Rabbit Trl,1954,null,$229,92277
3,4,Orange,"2721 N River Trail Rd, Orange, CA 92865",$135/month,Single Family,https://www.zillow.com/homedetails/2721-N-River-Trail-Rd-Orange-CA-92865/25423966_zpid/,House for sale,"3,449 sqft",3449.0,2 spaces,"$650,000","$3,300/mo","1,987",CA,2721 N River Trail Rd,1986,"$655,949",$327,92865
3,4,Lancaster,"43813 Halcom Ave, Lancaster, CA 93536",None,Single Family,https://www.zillow.com/homedetails/43813-Halcom-Ave-Lancaster-CA-93536/20291220_zpid/,House for sale,"9,583 sqft",9583.0,2 spaces,"$367,500","$1,910/mo","2,100",CA,43813 Halcom Ave,1967,"$367,502",$175,93536
1,2,LucerneValley,"32019 State Highway 18, Lucerne Valley, CA 92356",null,Single Family,https://www.zillow.com/homedetails/32019-State-Highway-18-Lucerne-Valley-CA-92356/17469205_zpid/,House for sale,5 acres,217800.0,2 spaces,"$99,000","$1,400/mo","1,553",CA,32019 State Highway 18,1931,"$96,070",$64,92356
2,3,LongBeach,"602 W 31st St, Long Beach, CA 90806",null,Single Family,https://www.zillow.com/homedetails/602-W-31st-St-Long-Beach-CA-90806/21193728_zpid/,For sale by owner,"4,791 sqft",4791.0,1 space,"$575,000","$2,795/mo","1,329",CA,602 W 31st St,1945,"$652,686",$433,90806
2,3,Littlerock,"10331 E Avenue S8, Littlerock, CA 93543",null,Single Family,https://www.zillow.com/homedetails/10331-E-Avenue-S8-Littlerock-CA-93543/20263294_zpid/,House for sale,0.91 acres,39639.6,No Data,"$360,000","$1,910/mo","1,374",CA,10331 E Avenue S8,1986,"$359,824",$262,93543
2,3,Coarsegold,"42079 Long Hollow Dr, Coarsegold, CA 93614",null,Single Family,https://www.zillow.com/homedetails/42079-Long-Hollow-Dr-Coarsegold-CA-93614/19151895_zpid/,House for sale,1.49 acres,64904.4,4 spaces,"$324,900",null,"2,325",CA,42079 Long Hollow Dr,1988,null,$140,93614
2,3,Carmichael,"5746 Cada Cir, Carmichael, CA 95608",None,Single Family,https://www.zillow.com/homedetails/5746-Cada-Cir-Carmichael-CA-95608/26030976_zpid/,House for sale,"8,712 sqft",8712.0,2 spaces,"$359,900","$1,695/mo","1,111",CA,5746 Cada Cir,1961,"$345,263",$324,95608
2,3,Tehachapi,"21001 Country Club Dr, Tehachapi, CA 93561",null,Single Family,https://www.zillow.com/homedetails/21001-Country-Club-Dr-Tehachapi-CA-93561/18974454_zpid/,House for sale,0.52 acres,22651.2,Off street,"$195,000","$1,725/mo","2,098",CA,21001 Country Club Dr,1980,"$194,611",$93,93561
2,3,LaHabra,"323 Lois St, La Habra, CA 90631",null,Single Family,https://www.zillow.com/homedetails/323-Lois-St-La-Habra-CA-90631/111421492_zpid/,House for sale,"6,664 sqft",6664.0,2 spaces,"$479,000","$2,775/mo","1,428",CA,323 Lois St,1938,"$491,226",$335,90631
4,3,LosAngeles,"845 N Las Palmas Ave, Los Angeles, CA 90038",null,Single Family,https://www.zillow.com/homedetails/845-N-Las-Palmas-Ave-Los-Angeles-CA-90038/20783449_zpid/,House for sale,"7,287 sqft",7287.0,1 space,"$2,350,000","$6,982/mo","2,652",CA,845 N Las Palmas Ave,1923,"$2,350,011",$886,90038
2,3,Lemoore,"150 E Spruce Ave, Lemoore, CA 93245",None,Single Family,https://www.zillow.com/homedetails/150-E-Spruce-Ave-Lemoore-CA-93245/19071805_zpid/,House for sale,"8,712 sqft",8712.0,2 spaces,"$242,000","$1,500/mo","1,456",CA,150 E Spruce Ave,1967,"$234,647",$166,93245
2,2,Descanso,"9800 Oak Grove Dr, Descanso, CA 91916",null,Single Family,https://www.zillow.com/homedetails/9800-Oak-Grove-Dr-Descanso-CA-91916/2080908956_zpid/,House for sale,2 acres,87120.0,5 spaces,"$129,000",null,"1,114",CA,9800 Oak Grove Dr,1964,null,$116,91916
3,4,Corona,"991 Blackburn Dr, Corona, CA 92880",$188/month,Single Family,https://www.zillow.com/homedetails/991-Blackburn-Dr-Corona-CA-92880/79828860_zpid/,House for sale,"3,009 sqft",3009.0,2 spaces,"$450,000","$2,400/mo","2,040",CA,991 Blackburn Dr,2006,"$450,002",$221,92880
2,3,Palmdale,"37833 Echo Mountain Rd, Palmdale, CA 93552",None,Single Family,https://www.zillow.com/homedetails/37833-Echo-Mountain-Rd-Palmdale-CA-93552/20256983_zpid/,House for sale,"7,183 sqft",7183.0,2 spaces,"$295,000","$1,900/mo","1,136",CA,37833 Echo Mountain Rd,1988,"$295,001",$260,93552
3,4,SantaClarita,"22041 Windham Way, Santa Clarita, CA 91350",$164/month,Single Family,https://www.zillow.com/homedetails/22041-Windham-Way-Santa-Clarita-CA-91350/145642468_zpid/,House for sale,0.94 acres,40946.4,2 spaces,"$589,000","$3,000/mo","2,174",CA,22041 Windham Way,2016,"$589,999",$271,91350
2,3,GrassValley,"13010 Friar Tuck Rd, Grass Valley, CA 95949",None,Single Family,https://www.zillow.com/homedetails/13010-Friar-Tuck-Rd-Grass-Valley-CA-95949/19439270_zpid/,House for sale,1.12 acres,48787.2,2 spaces,"$429,000","$1,950/mo","1,388",CA,13010 Friar Tuck Rd,1974,"$386,956",$309,95949
3,3,Ione,"8251 Buffalo Ridge Rd, Ione, CA 95640",None,Single Family,https://www.zillow.com/homedetails/8251-Buffalo-Ridge-Rd-Ione-CA-95640/18200345_zpid/,House for sale,25.06 acres,1091613.6,2 spaces,"$650,000","$2,250/mo","2,840",CA,8251 Buffalo Ridge Rd,1991,"$634,333",$229,95640
3,5,Monrovia,"338 N Myrtle Ave, Monrovia, CA 91016",None,Single Family,https://www.zillow.com/homedetails/338-N-Myrtle-Ave-Monrovia-CA-91016/21584324_zpid/,House for sale,0.26 acres,11325.6,2 spaces,"$1,125,000","$2,795/mo","2,492",CA,338 N Myrtle Ave,1924,"$1,036,796",$451,91016
2,4,UnionCity,"3164 San Andreas Dr, Union City, CA 94587",null,Single Family,https://www.zillow.com/homedetails/3164-San-Andreas-Dr-Union-City-CA-94587/24998276_zpid/,House for sale,"5,501 sqft",5501.0,2 spaces,"$895,000","$3,300/mo","1,530",CA,3164 San Andreas Dr,1970,"$928,620",$585,94587
25,18,BeverlyHills,"1011 N Beverly Dr, Beverly Hills, CA 90210",null,Single Family,https://www.zillow.com/homedetails/1011-N-Beverly-Dr-Beverly-Hills-CA-90210/20521968_zpid/,House for sale,3.53 acres,153766.8,20 spaces,"$125,000,000","$86,684/mo","20,570",CA,1011 N Beverly Dr,1926,"$111,615,843","$6,077",90210
12,7,LosAngeles,"12855 Parkyns St, Los Angeles, CA 90049",null,Single Family,https://www.zillow.com/homedetails/12855-Parkyns-St-Los-Angeles-CA-90049/20538350_zpid/,House for sale,0.62 acres,27007.2,15 spaces,"$14,200,000","$35,000/mo","10,299",CA,12855 Parkyns St,1993,"$13,406,478","$1,379",90049
3,5,Brentwood,"163 Pescara Blvd, Brentwood, CA 94513",null,Single Family,https://www.zillow.com/homedetails/163-Pescara-Blvd-Brentwood-CA-94513/82859083_zpid/,House for sale,"6,969 sqft",6969.0,3 spaces,"$749,000","$3,000/mo","2,930",CA,163 Pescara Blvd,2007,"$749,004",$256,94513
1,2,SanFrancisco,"2921 Judah St, San Francisco, CA 94122",null,Single Family,https://www.zillow.com/homedetails/2921-Judah-St-San-Francisco-CA-94122/15104814_zpid/,House for sale,"2,495 sqft",2495.0,2 spaces,"$699,000",null,800,CA,2921 Judah St,1944,null,$874,94122
2,3,Colfax,"20000 Paoli Ln, Colfax, CA 95713",None,Single Family,https://www.zillow.com/homedetails/20000-Paoli-Ln-Colfax-CA-95713/17689527_zpid/,House for sale,7.5 acres,326700.0,2 spaces,"$630,000","$2,150/mo","1,807",CA,20000 Paoli Ln,2015,"$498,148",$349,95713
2,2,Columbia,"26140 Italian Bar, Columbia, CA 95310",null,Single Family,https://www.zillow.com/homedetails/26140-Italian-Bar-Columbia-CA-95310/2084335050_zpid/,House for sale,40 acres,1742400.0,1 space,"$280,000",null,"1,249",CA,26140 Italian Bar,1998,null,$224,95310
2,2,CedarGlen,"196 Ponderosa Dr, Cedar Glen, CA 92321",None,Single Family,https://www.zillow.com/homedetails/196-Ponderosa-Dr-Cedar-Glen-CA-92321/17408610_zpid/,House for sale,"4,748 sqft",4748.0,4 spaces,"$259,000","$1,395/mo",878,CA,196 Ponderosa Dr,1943,"$254,410",$295,92321
3,5,Doyle,"434-330 Foothill Ln, Doyle, CA 96109",null,Single Family,https://www.zillow.com/homedetails/434-330-Foothill-Ln-Doyle-CA-96109/19113026_zpid/,House for sale,10.43 acres,454330.8,1 space,"$65,000",null,"2,494",CA,434-330 Foothill Ln,1952,null,$26,96109
2,4,Lancaster,"2740 W Avenue L4, Lancaster, CA 93536",null,Single Family,https://www.zillow.com/homedetails/2740-W-Avenue-L4-Lancaster-CA-93536/20280380_zpid/,House for sale,0.92 acres,40075.2,9 spaces,"$788,880","$2,550/mo","2,601",CA,2740 W Avenue L4,1984,"$788,887",$303,93536
3,5,QuartzHill,"42321 Columbia Ct, Quartz Hill, CA 93536",None,Single Family,https://www.zillow.com/homedetails/42321-Columbia-Ct-Quartz-Hill-CA-93536/65250452_zpid/,House for sale,0.3 acres,13068.0,3 spaces,"$599,950","$3,000/mo","2,989",CA,42321 Columbia Ct,2005,"$599,956",$201,93536
1,3,Sacramento,"516 40th St, Sacramento, CA 95819",None,Single Family,https://www.zillow.com/homedetails/516-40th-St-Sacramento-CA-95819/25780768_zpid/,House for sale,"3,310 sqft",3310.0,1 space,"$549,500","$2,325/mo","1,266",CA,516 40th St,1922,"$566,852",$434,95819
2,4,Corona,"1671 Dawn Ridge Dr, Corona, CA 92882",None,Single Family,https://www.zillow.com/homedetails/1671-Dawn-Ridge-Dr-Corona-CA-92882/17764687_zpid/,House for sale,"7,405 sqft",7405.0,2 spaces,"$479,000","$2,400/mo","1,625",CA,1671 Dawn Ridge Dr,1963,"$483,796",$295,92882
2,4,Manteca,"316 S Willow Ave, Manteca, CA 95337",None,Single Family,https://www.zillow.com/homedetails/316-S-Willow-Ave-Manteca-CA-95337/2142718991_zpid/,House for sale,"6,298 sqft",6298.0,4 spaces,"$355,000",null,"1,404",CA,316 S Willow Ave,1958,null,$253,95337
6,5,LosAngeles,"3207 Earlmar Dr, Los Angeles, CA 90064",$12/month,Single Family,https://www.zillow.com/homedetails/3207-Earlmar-Dr-Los-Angeles-CA-90064/20497701_zpid/,House for sale,"8,001 sqft",8001.0,2 spaces,"$3,995,000","$10,224/mo","4,000",CA,3207 Earlmar Dr,2019,"$3,966,413",$999,90064
3,3,Turlock,"3825 Ramin Dr, Turlock, CA 95382",null,Single Family,https://www.zillow.com/homedetails/3825-Ramin-Dr-Turlock-CA-95382/58659343_zpid/,Foreclosure,"5,499 sqft",5499.0,2 spaces,"$105,000","$1,750/mo","1,596",CA,3825 Ramin Dr,2002,"$357,584",$66,95382
2,3,Oroville,"155 Feathervale Dr, Oroville, CA 95966",null,Single Family,https://www.zillow.com/homedetails/155-Feathervale-Dr-Oroville-CA-95966/66118538_zpid/,For sale by owner,0.94 acres,40946.4,2 spaces,"$249,000",$900/mo,"2,153",CA,155 Feathervale Dr,1977,"$279,121",$116,95966
8,6,NewportCoast,"12 Horizon, Newport Coast, CA 92657",$488/month,Single Family,https://www.zillow.com/homedetails/12-Horizon-Newport-Coast-CA-92657/2134555704_zpid/,House for sale,0.58 acres,25264.8,3 spaces,"$4,995,000","$28,464/mo","9,930",CA,12 Horizon,1998,"$4,785,277",$503,92657
2,2,SanMarcos,"1759 Calle Del Arroyo, San Marcos, CA 92078",$340/month,Single Family,https://www.zillow.com/homedetails/1759-Calle-Del-Arroyo-San-Marcos-CA-92078/16671597_zpid/,House for sale,8.98 acres,391168.8,4 spaces,"$565,900","$2,500/mo","1,306",CA,1759 Calle Del Arroyo,1978,"$565,904",$433,92078
3,4,Yucaipa,"33826 Augusta Cir, Yucaipa, CA 92399",$64/month,Single Family,https://www.zillow.com/homedetails/33826-Augusta-Cir-Yucaipa-CA-92399/79560678_zpid/,House for sale,0.26 acres,11325.6,3 spaces,"$569,900","$2,694/mo","3,321",CA,33826 Augusta Cir,2005,"$560,995",$172,92399
3,4,Victorville,"13045 Norfolk Dr, Victorville, CA 92395",$83/month,Single Family,https://www.zillow.com/homedetails/13045-Norfolk-Dr-Victorville-CA-92395/55030153_zpid/,House for sale,"7,200 sqft",7200.0,2 spaces,"$338,000","$1,950/mo","2,438",CA,13045 Norfolk Dr,1991,"$337,865",$139,92395
