1 bed,2 beds,3 beds,Property_Name_Rent,City_Rent,Type,State_Rent,Zip_code,Full_Address,Rent_link,Studio,4 beds
2619.0,,,Amerige Pointe,Fullerton,Apartment,CA,92833,"1001 Starbuck St, Fullerton, CA 92833",https://www.apartments.com/amerige-pointe-fullerton-ca/zg4cdhy/,,
,,,Strada Apartments,Orange,Apartment,CA,92868,"175 N Feldner Rd, Orange, CA 92868",https://www.apartments.com/strada-apartments-orange-ca/x9168vq/,,
2549.0,,,Bixby,Santa Monica,Apartment,CA,90404,"1502 Broadway St, Santa Monica, CA 90404",https://www.apartments.com/bixby-santa-monica-ca/r9x0m12/,2700.0,
2440.0,2835.0,,IMT Sorrento Valley,San Diego,Apartment,CA,92126,"11102 Caminito Alvarez, San Diego, CA 92126",https://www.apartments.com/imt-sorrento-valley-san-diego-ca/4qcr42h/,,
1799.0,,,Concord Square Apartments,Reseda,Apartment,CA,91335,"18014 Sherman Way, Reseda, CA 91335",https://www.apartments.com/concord-square-apartments-reseda-ca/ehgljyn/,1538.0,
2385.0,3165.0,,Brittany Apartment Homes,Irvine,Apartment,CA,92618,"100 Saint Vincent, Irvine, CA 92618",https://www.apartments.com/brittany-apartment-homes-irvine-ca/fdrvrht/,,
2685.0,3475.0,,The Village at Irvine Spectrum,Irvine,Apartment,CA,92618,"25 Pacifica, Irvine, CA 92618",https://www.apartments.com/the-village-at-irvine-spectrum-irvine-ca/9vd52b4/,2210.0,
2170.0,2710.0,,Avalon Woodland Hills,Woodland Hills,Apartment,CA,91364,"20544 Ventura Blvd, Woodland Hills, CA 91364",https://www.apartments.com/avalon-woodland-hills-woodland-hills-ca/1evzbv7/,,
1995.0,2195.0,,Monte Bello Apartments,Sacramento,Apartment,CA,95826,"4001 S Watt Ave, Sacramento, CA 95826",https://www.apartments.com/monte-bello-apartments-sacramento-ca/w20x6lj/,,
,1795.0,,Mariposa Apartment Homes,Vista,Apartment,CA,92083,"221 Smilax Rd, Vista, CA 92083",https://www.apartments.com/mariposa-apartment-homes-vista-ca/8hhl3r1/,,
2491.0,3089.0,4191.0,The Residences at Bella Terra,Huntington Beach,Apartment,CA,92647,"7521 Edinger Ave, Huntington Beach, CA 92647",https://www.apartments.com/the-residences-at-bella-terra-huntington-beach-ca/0j895w0/,2096.0,
,,,The Social Chico Dorms,Chico,Apartment,CA,95928,"1400 W 3rd St, Chico, CA 95928",https://www.apartments.com/the-social-chico-dorms-chico-ca/nlg6srq/,,
2604.0,3840.0,,AMLI Lex on Orange,Glendale,Apartment,CA,91203,"321 N Orange St, Glendale, CA 91203",https://www.apartments.com/amli-lex-on-orange-glendale-ca/geg65mw/,2357.0,
2090.0,2705.0,,Candlewood North,Northridge,Apartment,CA,91324,"9830 Reseda Blvd, Northridge, CA 91324",https://www.apartments.com/candlewood-north-northridge-ca/bs19lc8/,1730.0,
3178.0,3916.0,,Ashton San Francisco Apartments,San Francisco,Apartment,CA,94134,"301 Executive Park Blvd, San Francisco, CA 94134",https://www.apartments.com/ashton-san-francisco-apartments-san-francisco-ca/0pvmdb0/,,
2855.0,2760.0,,Biltmore Apartments,Thousand Oaks,Apartment,CA,91360,"555 Laurie Ln, Thousand Oaks, CA 91360",https://www.apartments.com/biltmore-apartments-thousand-oaks-ca/0zwzlm2/,,
,2164.0,,Rocklin Manor Apartments,Rocklin,Apartment,CA,95677,"5240 Rocklin Rd, Rocklin, CA 95677",https://www.apartments.com/rocklin-manor-apartments-rocklin-ca/7gz2chw/,,
,,,Park West Village Apartments,Lancaster,Apartment,CA,93536,"43032 30th St W, Lancaster, CA 93536",https://www.apartments.com/park-west-village-apartments-lancaster-ca/xfsq91p/,,
1920.0,,,The Marquee Apartments,North Hollywood,Apartment,CA,91605,"12300 Sherman Way, North Hollywood, CA 91605",https://www.apartments.com/the-marquee-apartments-north-hollywood-ca/2rv8hcc/,1579.0,
2265.0,,,Wimbledon Glen,Costa Mesa,Apartment,CA,92626,"1142 Buckingham Dr, Costa Mesa, CA 92626",https://www.apartments.com/wimbledon-glen-costa-mesa-ca/xygm0dn/,,
1985.0,,,Villa La Paz Apartment Homes,Rancho Santa Margarita,Apartment,CA,92688,"1-2 Via Amistosa, Rancho Santa Margarita, CA 92688",https://www.apartments.com/villa-la-paz-apartment-homes-rancho-santa-margarita-ca/4ph12yk/,,
,2429.0,,Vicino,Lakewood,Apartment,CA,90715,"12350 Del Amo Blvd, Lakewood, CA 90715",https://www.apartments.com/vicino-lakewood-ca/dkq7dmh/,,
,3182.0,5000.0,LA Plaza,Los Angeles,Apartment,CA,90013,"555 N Spring St, Los Angeles, CA 90013",https://www.apartments.com/la-plaza-los-angeles-ca/qkn2sxy/,,
1874.0,2375.0,,98Hundred,Fair Oaks,Apartment,CA,95628,"9800 Fair Oaks Blvd, Fair Oaks, CA 95628",https://www.apartments.com/98hundred-fair-oaks-ca/0rdcs40/,,
,,,Colonnade,Riverside,Apartment,CA,92507,"5880 Fair Isle Dr, Riverside, CA 92507",https://www.apartments.com/colonnade-riverside-ca/m7qjf9k/,,
,2814.0,3424.0,Carmel at Woodcreek West,Roseville,Apartment,CA,95747,"1890 Junction Blvd, Roseville, CA 95747",https://www.apartments.com/carmel-at-woodcreek-west-roseville-ca/1hcjkb4/,,
,2569.0,3120.0,Sixty58 Townhomes,Sacramento,Apartment,CA,95831,"6058 Riverside Blvd, Sacramento, CA 95831",https://www.apartments.com/sixty58-townhomes-sacramento-ca/yntx1mv/,,
1879.0,2554.0,3228.0,Marina Playa,Santa Clara,Apartment,CA,95051,"3500 Granada Ave, Santa Clara, CA 95051",https://www.apartments.com/marina-playa-santa-clara-ca/d6tg4dk/,,
,2573.0,,Elevate Long Beach,Long Beach,Apartment,CA,90802,"225 W 3rd St, Long Beach, CA 90802",https://www.apartments.com/elevate-long-beach-long-beach-ca/5jcjlvm/,,
1728.0,,,Canyon Ridge,Santa Clarita,Apartment,CA,91321,"23645 Meadow Ridge Dr, Santa Clarita, CA 91321",https://www.apartments.com/canyon-ridge-santa-clarita-ca/374k0pg/,,
2371.0,2700.0,,Theatre Square Apartments,Petaluma,Apartment,CA,94952,"101 2nd St, Petaluma, CA 94952",https://www.apartments.com/theatre-square-apartments-petaluma-ca/8vm8gk0/,2445.0,
1895.0,,,Canyon Crest,Santa Clarita,Apartment,CA,91321,"23639 Newhall Ave, Santa Clarita, CA 91321",https://www.apartments.com/canyon-crest-santa-clarita-ca/tmdj1vc/,,
,2820.0,,Entrada Apartments,San Diego,Apartment,CA,92101,"453 13th St, San Diego, CA 92101",https://www.apartments.com/entrada-apartments-san-diego-ca/peg5vbv/,1855.0,
2175.0,2455.0,3530.0,The Vineyard Luxury Apartments,Petaluma,Apartment,CA,94954,"One Lakeville Cir, Petaluma, CA 94954",https://www.apartments.com/the-vineyard-luxury-apartments-petaluma-ca/9dpz676/,,
,6056.0,6721.0,The Morgan,San Mateo,Apartment,CA,94403,"2901 E Kyne St, San Mateo, CA 94403",https://www.apartments.com/the-morgan-san-mateo-ca/z8j152w/,,
,4105.0,6237.0,REVERE CAMPBELL,Campbell,Apartment,CA,95008,"1725 S Bascom Ave, Campbell, CA 95008",https://www.apartments.com/revere-campbell-campbell-ca/v71z6pf/,,
,2215.0,,Torrey Pines Apartment Homes,West Covina,Apartment,CA,91790,"851 S Sunset Ave, West Covina, CA 91790",https://www.apartments.com/torrey-pines-apartment-homes-west-covina-ca/qn94fky/,,
2440.0,3365.0,,AVA North Hollywood,North Hollywood,Apartment,CA,91601,"5077 Lankershim Blvd, North Hollywood, CA 91601",https://www.apartments.com/ava-north-hollywood-north-hollywood-ca/qg3hq7z/,,
,2799.0,,Parklands Apartments,Ventura,Apartment,CA,93004,"10896 Telegraph Rd, Ventura, CA 93004",https://www.apartments.com/parklands-apartments-ventura-ca/4e1ys7k/,,
,,,Park West Apartments,Chino,Apartment,CA,91710,"13151 Yorba Ave, Chino, CA 91710",https://www.apartments.com/park-west-apartments-chino-ca/xm8dhcq/,,
1899.0,2150.0,,Cascades,Fresno,Apartment,CA,93720,"9375 N Saybrook Dr, Fresno, CA 93720",https://www.apartments.com/cascades-fresno-ca/f2f1ggt/,,
2296.0,2559.0,,Artisan Apartments at East Village,Oxnard,Apartment,CA,93036,"2060 Zocolo St, Oxnard, CA 93036",https://www.apartments.com/artisan-apartments-at-east-village-oxnard-ca/1jtjvj6/,,
2048.0,1905.0,,Canyon Terrace Apartments,Folsom,Apartment,CA,95630,"1600 Canyon Terrace Ln, Folsom, CA 95630",https://www.apartments.com/canyon-terrace-apartments-folsom-ca/hrx3kx1/,,
2415.0,2995.0,,Apex Apartments,Laguna Niguel,Apartment,CA,92677,"27960 Cabot Rd, Laguna Niguel, CA 92677",https://www.apartments.com/apex-apartments-laguna-niguel-ca/rccjv41/,,
3507.0,4679.0,5779.0,Tam Ridge,Corte Madera,Apartment,CA,94925,"195-205 Tamal Vista Blvd, Corte Madera, CA 94925",https://www.apartments.com/tam-ridge-corte-madera-ca/mmx3dzl/,,
2907.0,4533.0,,88 at Alhambra Place,Alhambra,Apartment,CA,91801,"88 S Garfield Ave, Alhambra, CA 91801",https://www.apartments.com/88-at-alhambra-place-alhambra-ca/klhdgpb/,,
2552.0,,,Vantis,Aliso Viejo,Apartment,CA,92656,"90 Vantis Dr, Aliso Viejo, CA 92656",https://www.apartments.com/vantis-aliso-viejo-ca/rfxnlr2/,,
2577.0,3319.0,3839.0,Homecoming at The Preserve,Chino,Apartment,CA,91708,"16250 Homecoming Dr, Chino, CA 91708",https://www.apartments.com/homecoming-at-the-preserve-chino-ca/60dq5nr/,,3909.0
1920.0,2270.0,,Waterstone At Murrieta Apartments,Murrieta,Apartment,CA,92562,"24850 Hancock Ave, Murrieta, CA 92562",https://www.apartments.com/waterstone-at-murrieta-apartments-murrieta-ca/tj3w968/,,
2240.0,2800.0,,Skye Apartments,Vista,Apartment,CA,92083,"501 W Bobier Dr, Vista, CA 92083",https://www.apartments.com/skye-apartments-vista-ca/pjvj6hv/,,
,,,Village View,San Diego,Apartment,CA,92122,"8155 Cargill Ave, San Diego, CA 92122",https://www.apartments.com/village-view-san-diego-ca/8yyrn52/,,
,2225.0,,Lincoln Park Apartments,Corona,Apartment,CA,92882,"1261 Ryan Ln, Corona, CA 92882",https://www.apartments.com/lincoln-park-apartments-corona-ca/jsy6fs5/,,
2699.0,,,Tempo at Riverpark,Oxnard,Apartment,CA,93036,"450 Forest Park Blvd, Oxnard, CA 93036",https://www.apartments.com/tempo-at-riverpark-oxnard-ca/c7xhslf/,,
,,,Slate Creek,Roseville,Apartment,CA,95661,"8800 Sierra College Blvd, Roseville, CA 95661",https://www.apartments.com/slate-creek-roseville-ca/prpmkts/,,
,,,ECLIPSE 96 APARTMENTS,Fair Oaks,Apartment,CA,95628,"12202 Fair Oaks Blvd, Fair Oaks, CA 95628",https://www.apartments.com/eclipse-96-apartments-fair-oaks-ca/xege9eq/,,
,,,Modernaire Apartments,San Diego,Apartment,CA,92123,"2420 Cardinal Dr, San Diego, CA 92123",https://www.apartments.com/modernaire-apartments-san-diego-ca/xxhp0km/,,
2460.0,3073.0,,Highlands of Marin,San Rafael,Apartment,CA,94903,"1001 Cresta Way, San Rafael, CA 94903",https://www.apartments.com/highlands-of-marin-san-rafael-ca/gs3mgxz/,,
2290.0,2818.0,,The Colony at The Lakes,West Covina,Apartment,CA,91790,"301 S Glendora Ave, West Covina, CA 91790",https://www.apartments.com/the-colony-at-the-lakes-west-covina-ca/2mlw109/,,
2025.0,2300.0,,Amador Lakes Apartments,Dublin,Apartment,CA,94568,"8105 N Lake Dr, Dublin, CA 94568",https://www.apartments.com/amador-lakes-apartments-dublin-ca/fp5cbbv/,,
,2002.0,,COBBLE OAKS APARTMENTS,Gold River,Apartment,CA,95670,"12155 Tributary Point Dr, Gold River, CA 95670",https://www.apartments.com/cobble-oaks-apartments-gold-river-ca/nsxp37q/,,
1875.0,2200.0,,The Californian Apartments- HB,Huntington Beach,Apartment,CA,92647,"6242 Warner Ave, Huntington Beach, CA 92647",https://www.apartments.com/the-californian-apartments-hb-huntington-beach-ca/vxwxl8d/,,
2740.0,3656.0,3894.0,Marisol Carlsbad,Carlsbad,Apartment,CA,92010,"3251 Marisol Pl, Carlsbad, CA 92010",https://www.apartments.com/marisol-carlsbad-carlsbad-ca/j3vyb25/,,
1900.0,2300.0,,Country Club Villa,San Jose,Apartment,CA,95127,"3246 Cortese Cir, San Jose, CA 95127",https://www.apartments.com/country-club-villa-san-jose-ca/1fvxht5/,,
2370.0,3291.0,5125.0,Aventine,Hercules,Apartment,CA,94547,"1375 Sycamore Ave, Hercules, CA 94547",https://www.apartments.com/aventine-hercules-ca/6dws4qr/,2375.0,
,,2795.0,The Arbors at Antelope,Antelope,Apartment,CA,95843,"3700 Navaho Dr, Antelope, CA 95843",https://www.apartments.com/the-arbors-at-antelope-antelope-ca/cmw4jmd/,,3440.0
2150.0,2790.0,,Paloma Apartment Homes,Ontario,Apartment,CA,91761,"1056 E Philadelphia St, Ontario, CA 91761",https://www.apartments.com/paloma-apartment-homes-ontario-ca/rfez9k0/,,
,2595.0,3410.0,Madison Toluca,North Hollywood,Apartment,CA,91601,"10407 Magnolia Blvd, North Hollywood, CA 91601",https://www.apartments.com/madison-toluca-north-hollywood-ca/7zclk4z/,,
2776.0,3229.0,,LINQ,San Jose,Apartment,CA,95133,"1700 Newbury Park Dr, San Jose, CA 95133",https://www.apartments.com/linq-san-jose-ca/d325jkj/,2200.0,
3432.0,4126.0,,Elan Menlo Park,Menlo Park,Apartment,CA,94025,"3645 Haven Ave, Menlo Park, CA 94025",https://www.apartments.com/elan-menlo-park-menlo-park-ca/9yntwg4/,,
1946.0,,,Villas at North Village,Vacaville,Apartment,CA,95688,"300 Crescent Dr, Vacaville, CA 95688",https://www.apartments.com/villas-at-north-village-vacaville-ca/71kfdqz/,,
3755.0,,,nVe AT FAIRFAX,Los Angeles,Apartment,CA,90036,"639 N Fairfax Ave, Los Angeles, CA 90036",https://www.apartments.com/nve-at-fairfax-los-angeles-ca/6nsdw3t/,,
,,,Contessa and Marquis at Otay Ranch,Chula Vista,Apartment,CA,91913,"1924 E Palomar St, Chula Vista, CA 91913",https://www.apartments.com/contessa-and-marquis-at-otay-ranch-chula-vista-ca/kwdn4l9/,,
2525.0,3299.0,,NVE APARTMENTS,North Hollywood,Apartment,CA,91601,"11405 Chandler Blvd, North Hollywood, CA 91601",https://www.apartments.com/nve-apartments-north-hollywood-ca/83n5pv2/,,
,2980.0,,Valentia Apartment Homes,La Habra,Apartment,CA,90631,"951 S Beach Blvd, La Habra, CA 90631",https://www.apartments.com/valentia-apartment-homes-la-habra-ca/gc4c0mz/,,
2575.0,2814.0,,Canyon Ridge at Napa Junction,American Canyon,Apartment,CA,94503,"800 Reliant Way, American Canyon, CA 94503",https://www.apartments.com/canyon-ridge-at-napa-junction-american-canyon-ca/3hrcp0g/,,
2293.0,,,Mira,Canoga Park,Apartment,CA,91303,"21425 Vanowen St, Canoga Park, CA 91303",https://www.apartments.com/mira-canoga-park-ca/38l7eqg/,,
2440.0,3702.0,,580 Anton,Costa Mesa,Apartment,CA,92626,"580 Anton Blvd, Costa Mesa, CA 92626",https://www.apartments.com/580-anton-costa-mesa-ca/e1ls8wn/,2546.0,
2445.0,3295.0,,The Union Flats,Union City,Apartment,CA,94587,"34588 11th St, Union City, CA 94587",https://www.apartments.com/the-union-flats-union-city-ca/dd1ekmk/,2465.0,
2825.0,3425.0,,Waterbend Apartments,San Francisco,Apartment,CA,94124,"5880 3rd St, San Francisco, CA 94124",https://www.apartments.com/waterbend-apartments-san-francisco-ca/l7w7epd/,,
4065.0,5215.0,,Villas at Playa Vista - Malibu,Playa Vista,Apartment,CA,90094,"12665 Village Ln, Playa Vista, CA 90094",https://www.apartments.com/villas-at-playa-vista-malibu-playa-vista-ca/xttczdp/,,
2392.0,3175.0,,Cadence,Hayward,Apartment,CA,94544,"28850 Dixon St, Hayward, CA 94544",https://www.apartments.com/cadence-hayward-ca/lwhqrze/,,
3068.0,3800.0,,Alta Waverly,Oakland,Apartment,CA,94612,"2302 Valdez St, Oakland, CA 94612",https://www.apartments.com/alta-waverly-oakland-ca/qhn9g7w/,,
,3335.0,,Alexan Bahay,Los Angeles,Apartment,CA,90026,"330 N Westlake Ave, Los Angeles, CA 90026",https://www.apartments.com/alexan-bahay-los-angeles-ca/7jfxnrx/,,
2140.0,2675.0,3365.0,Enclave Otay Ranch,Chula Vista,Apartment,CA,91913,"1625 Santa Venetia St, Chula Vista, CA 91913",https://www.apartments.com/enclave-otay-ranch-chula-vista-ca/lgy03re/,,
,2665.0,,The CORE at Sycamore Highlands,Riverside,Apartment,CA,92507,"5946 Sycamore Canyon Blvd, Riverside, CA 92507",https://www.apartments.com/the-core-at-sycamore-highlands-riverside-ca/4h70kmj/,,
,,,BDX AT CAPITAL VILLAGE,Rancho Cordova,Apartment,CA,95670,"3175 Data Dr, Rancho Cordova, CA 95670",https://www.apartments.com/bdx-at-capital-village-rancho-cordova-ca/tjpdbq9/,,
,,,The Madison at Town Center,Valencia,Apartment,CA,91355,"24555 Town Center Dr, Valencia, CA 91355",https://www.apartments.com/the-madison-at-town-center-valencia-ca/svrhnj6/,,
3150.0,,,425 Broadway,Santa Monica,Apartment,CA,90401,"425 Broadway, Santa Monica, CA 90401",https://www.apartments.com/425-broadway-santa-monica-ca/jbvkj47/,,
2434.0,2799.0,,Hollis Oak,Oakland,Apartment,CA,94608,"3250 Hollis St, Oakland, CA 94608",https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,,
3985.0,3900.0,,Prado West,Dana Point,Apartment,CA,92629,"34137 Pacific Coast Hwy, Dana Point, CA 92629",https://www.apartments.com/prado-west-dana-point-ca/jrxs2h6/,,
2565.0,3815.0,4665.0,Portside Ventura Harbor,Ventura,Apartment,CA,93001,"1196 Portside Dr, Ventura, CA 93001",https://www.apartments.com/portside-ventura-harbor-ventura-ca/en9vvgn/,,
2764.0,3592.0,,The Cartwright,Irvine,Apartment,CA,92614,"17600 Cartwright Rd, Irvine, CA 92614",https://www.apartments.com/the-cartwright-irvine-ca/89yybc1/,2425.0,
3625.0,4210.0,,Huxley,Redwood City,Apartment,CA,94063,"1355 El Camino Real, Redwood City, CA 94063",https://www.apartments.com/huxley-redwood-city-ca/37lp2nd/,3250.0,
,,,Terrano,Corona,Apartment,CA,92883,"2804 Fashion Dr, Corona, CA 92883",https://www.apartments.com/terrano-corona-ca/18b1417/,,
,2673.0,,Talavera,Folsom,Apartment,CA,95630,"1550 Broadstone Pky, Folsom, CA 95630",https://www.apartments.com/talavera-folsom-ca/15gkqm4/,,
1700.0,,,The Crossings Student Housing,Sacramento,Apartment,CA,95826,"2920 Ramona Ave, Sacramento, CA 95826",https://www.apartments.com/the-crossings-student-housing-sacramento-ca/djcnp7l/,,620.0
,,,Breeze Hill,Vista,Apartment,CA,92081,"710 Breeze Hill Rd, Vista, CA 92081",https://www.apartments.com/breeze-hill-vista-ca/59r6evm/,,
,,3795.0,Windsor Square Villas,Los Angeles,Apartment,CA,90005,"850 Crenshaw Blvd, Los Angeles, CA 90005",https://www.apartments.com/windsor-square-villas-los-angeles-ca/p6zyp5r/,,
3155.0,3960.0,5020.0,Avalon Public Market,Emeryville,Apartment,CA,94608,"6301 Shellmound St, Emeryville, CA 94608",https://www.apartments.com/avalon-public-market-emeryville-ca/4jgcx0h/,,
,3634.0,,Cameo,Orange,Apartment,CA,92868,"1055 W Town And Country Rd, Orange, CA 92868",https://www.apartments.com/cameo-orange-ca/6q1609r/,2577.0,
3676.0,3702.0,,Broadstone Vilara,Laguna Niguel,Apartment,CA,92677,"26033 Getty Dr, Laguna Niguel, CA 92677",https://www.apartments.com/broadstone-vilara-laguna-niguel-ca/tc5zfv8/,,
2420.0,3000.0,3665.0,The Club at Enclave,Chula Vista,Apartment,CA,91913,"1629 Santa Venetia St, Chula Vista, CA 91913",https://www.apartments.com/the-club-at-enclave-chula-vista-ca/rl92983/,,
2539.0,3000.0,,1177 Market at Trinity Place,San Francisco,Apartment,CA,94103,"1177 Market St, San Francisco, CA 94103",https://www.apartments.com/1177-market-at-trinity-place-san-francisco-ca/cjkjj6g/,,
2620.0,3320.0,4995.0,Graham at The Fields,Milpitas,Apartment,CA,95035,"1455 McCandless Dr, Milpitas, CA 95035",https://www.apartments.com/graham-at-the-fields-milpitas-ca/6xnnf5v/,2325.0,
2225.0,3135.0,,Alcove,Escondido,Apartment,CA,92025,"650 N Centre City Pky, Escondido, CA 92025",https://www.apartments.com/alcove-escondido-ca/cn54rke/,,
2330.0,3065.0,4000.0,Rowan,Escondido,Apartment,CA,92025,"700 W Grand Ave, Escondido, CA 92025",https://www.apartments.com/rowan-escondido-ca/jj1rlt5/,,
3099.0,4326.0,4850.0,Alexan Downtown Danville,Danville,Apartment,CA,94526,"373 Diablo Rd, Danville, CA 94526",https://www.apartments.com/alexan-downtown-danville-danville-ca/cdqh26g/,,
2580.0,3285.0,4265.0,Amplifi,Fullerton,Apartment,CA,92832,"600 W Commonwealth Ave, Fullerton, CA 92832",https://www.apartments.com/amplifi-fullerton-ca/h4bhn92/,2310.0,
3350.0,4275.0,,1250 Lakeside,Sunnyvale,Apartment,CA,94085,"1250 Lakeside Dr, Sunnyvale, CA 94085",https://www.apartments.com/1250-lakeside-sunnyvale-ca/n6y0kfq/,2600.0,
2430.0,2895.0,3625.0,Monarch Buena Vista,Vista,Apartment,CA,92084,"740 Paseo Bueno Vista, Vista, CA 92084",https://www.apartments.com/monarch-buena-vista-vista-ca/f20qt8s/,,
2005.0,,,ONYX Midtown Apartments,Sacramento,Apartment,CA,95818,"1818 X St, Sacramento, CA 95818",https://www.apartments.com/onyx-midtown-apartments-sacramento-ca/5b048mm/,,
,3110.0,,The Mix at SoHay,Hayward,Apartment,CA,94544,"29213 Mission Blvd, Hayward, CA 94544",https://www.apartments.com/the-mix-at-sohay-hayward-ca/smzgdk6/,2440.0,
2306.0,2952.0,3351.0,Jefferson SoLA,South Gate,Apartment,CA,90280,"10920 Garfield Ave, South Gate, CA 90280",https://www.apartments.com/jefferson-sola-south-gate-ca/fr3cdxr/,,
,2399.0,,Legacy Hills at Poway,Poway,Apartment,CA,92064,"12730 Monte Vista Rd, Poway, CA 92064",https://www.apartments.com/legacy-hills-at-poway-poway-ca/m9ggd1j/,,
2355.0,3750.0,3995.0,Volta on Pine,Long Beach,Apartment,CA,90802,"635 Pine Ave, Long Beach, CA 90802",https://www.apartments.com/volta-on-pine-long-beach-ca/fvp71zr/,2130.0,
2600.0,3300.0,,LLEWELLYN,Los Angeles,Apartment,CA,90012,"1101 N Main St, Los Angeles, CA 90012",https://www.apartments.com/llewellyn-los-angeles-ca/0qln4g0/,2250.0,
2715.0,3285.0,3960.0,DUO Apartments,San Jose,Apartment,CA,95119,"6670 Emergent Way, San Jose, CA 95119",https://www.apartments.com/duo-apartments-san-jose-ca/212msp9/,2201.0,
2365.0,,,Evolve South Bay,Carson,Apartment,CA,90745,"285 E Del Amo Blvd, Carson, CA 90745",https://www.apartments.com/evolve-south-bay-carson-ca/4hmj7rl/,,
2245.0,3125.0,,Sora,Inglewood,Apartment,CA,90302,"417 Centinela Ave, Inglewood, CA 90302",https://www.apartments.com/sora-inglewood-ca/ltlgs7e/,,
2240.0,2772.0,,Persea,Vista,Apartment,CA,92084,"1333 N Santa Fe Ave, Vista, CA 92084",https://www.apartments.com/persea-vista-ca/s60d354/,2120.0,
,,,Azure,Santa Maria,Apartment,CA,93454,"703 E Meehan St, Santa Maria, CA 93454",https://www.apartments.com/azure-santa-maria-ca/bkc2xnc/,,
,,,ALLURE AT 2920,Modesto,Apartment,CA,95356,"2920 Healthcare Way, Modesto, CA 95356",https://www.apartments.com/allure-at-2920-modesto-ca/mhhw5el/,,
,,6889.0,Arballo Collection,San Francisco,Apartment,CA,94132,"512 Arballo Dr, San Francisco, CA 94132",https://www.apartments.com/arballo-collection-san-francisco-ca/djygwgj/,,
2770.0,3585.0,,The Seaton Apartments,San Diego,Apartment,CA,92110,"1302 Frankfort St, San Diego, CA 92110",https://www.apartments.com/the-seaton-apartments-san-diego-ca/lx70jhg/,,
2400.0,3045.0,4510.0,The Herald,Placentia,Apartment,CA,92870,"150 E Crowther Ave, Placentia, CA 92870",https://www.apartments.com/the-herald-placentia-ca/cbtyzng/,,
1925.0,,,LEVANTE APARTMENT HOMES,Fontana,Apartment,CA,92335,"14951 Foothill Blvd, Fontana, CA 92335",https://www.apartments.com/levante-apartment-homes-fontana-ca/vfmjsnd/,,
2849.0,3578.0,,Hanover Diridon,San Jose,Apartment,CA,95126,"715 W Julian St, San Jose, CA 95126",https://www.apartments.com/hanover-diridon-san-jose-ca/l194cvd/,2664.0,
